occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Micranthes integrifolia","Micranthes integrifolia (Hook.) Small","5567654","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes integrifolia","Micranthes integrifolia","(Hook.) Small","5567654",
,"Zigadenus venenosus","Zigadenus venenosus S.Watson","2741786","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion venenosum","Zigadenus venenosus","S.Watson","2741786","2741783"
,"Zigadenus venenosus","Zigadenus venenosus S.Watson","2741786","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion venenosum","Zigadenus venenosus","S.Watson","2741786","2741783"
,"Zigadenus venenosus","Zigadenus venenosus S.Watson","2741786","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion venenosum","Zigadenus venenosus","S.Watson","2741786","2741783"
,"Zigadenus venenosus","Zigadenus venenosus S.Watson","2741786","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion venenosum","Zigadenus venenosus","S.Watson","2741786","2741783"
,"Castilleja tenuis","Castilleja tenuis (A.Heller) T.I.Chuang & Heckard","3170601","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja tenuis","Castilleja tenuis","(A.Heller) T.I.Chuang & Heckard","3170601",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Camassia quamash","Camassia quamash (Pursh) Greene","2769084","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia quamash","Camassia quamash","(Pursh) Greene","2769084",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Plectritis congesta","Plectritis congesta (Lindl.) DC.","2888738","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Plectritis","Plectritis congesta","Plectritis congesta","(Lindl.) DC.","2888738",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
,"Heracleum maximum","Heracleum maximum W.Bartram","3034826","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum","Heracleum maximum","W.Bartram","3034826",
